
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =****
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   23:59:06  FEB 18, 2018 CP=      0.797

 Simple Cube--Static Structural (B5)                                           


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    2117   -0.10315E+000  -0.11930E+000   0.00000E+000   0.23040E+000   0.00000E+000   0.00000E+000
    2118   -0.12937E+000  -0.10929E+000   0.00000E+000   0.26083E+000   0.00000E+000   0.00000E+000
    2119   -0.15707E+000  -0.98861E-001   0.00000E+000   0.28824E+000   0.00000E+000   0.00000E+000
    2120   -0.18598E+000  -0.88304E-001   0.00000E+000   0.31261E+000   0.00000E+000   0.00000E+000
    2121   -0.21577E+000  -0.77809E-001   0.00000E+000   0.33390E+000   0.00000E+000   0.00000E+000
    2122   -0.24609E+000  -0.67460E-001   0.00000E+000   0.35208E+000   0.00000E+000   0.00000E+000
    2123   -0.27654E+000  -0.57264E-001   0.00000E+000   0.36711E+000   0.00000E+000   0.00000E+000
    2124   -0.30669E+000  -0.47164E-001   0.00000E+000   0.37893E+000   0.00000E+000   0.00000E+000
    2125   -0.33605E+000  -0.37046E-001   0.00000E+000   0.38743E+000   0.00000E+000   0.00000E+000
    2126   -0.36409E+000  -0.26746E-001   0.00000E+000   0.39245E+000   0.00000E+000   0.00000E+000
    2127   -0.39021E+000  -0.16041E-001   0.00000E+000   0.39378E+000   0.00000E+000   0.00000E+000
    2128   -0.41374E+000  -0.46414E-002   0.00000E+000   0.39110E+000   0.00000E+000   0.00000E+000
    2129   -0.43393E+000   0.78320E-002   0.00000E+000   0.38401E+000   0.00000E+000   0.00000E+000
    2130   -0.44995E+000   0.21878E-001   0.00000E+000   0.37194E+000   0.00000E+000   0.00000E+000
    2131   -0.46090E+000   0.38165E-001   0.00000E+000   0.35414E+000   0.00000E+000   0.00000E+000
    2132   -0.46579E+000   0.57601E-001   0.00000E+000   0.32964E+000   0.00000E+000   0.00000E+000
    2133   -0.46360E+000   0.81445E-001   0.00000E+000   0.29717E+000   0.00000E+000   0.00000E+000
    2134   -0.45336E+000   0.11147E+000   0.00000E+000   0.25508E+000   0.00000E+000   0.00000E+000
    2135   -0.43422E+000   0.15021E+000   0.00000E+000   0.20128E+000   0.00000E+000   0.00000E+000
    2136   -0.40578E+000   0.20134E+000   0.00000E+000   0.13318E+000   0.00000E+000   0.00000E+000
    2137   -0.36853E+000   0.27023E+000   0.00000E+000   0.47759E-001   0.00000E+000   0.00000E+000
    2138   -0.32454E+000   0.36474E+000   0.00000E+000  -0.58157E-001   0.00000E+000   0.00000E+000
    2139   -0.27866E+000   0.49616E+000   0.00000E+000  -0.18694E+000   0.00000E+000   0.00000E+000
    2140   -0.23907E+000   0.68030E+000   0.00000E+000  -0.33797E+000   0.00000E+000   0.00000E+000
    2141   -0.21692E+000   0.93597E+000   0.00000E+000  -0.50409E+000   0.00000E+000   0.00000E+000
    2142   -0.22271E+000   0.12799E+001   0.00000E+000  -0.66820E+000   0.00000E+000   0.00000E+000
    2143   -0.26089E+000   0.17156E+001   0.00000E+000  -0.80367E+000   0.00000E+000   0.00000E+000
    2144   -0.32515E+000   0.22229E+001   0.00000E+000  -0.88158E+000   0.00000E+000   0.00000E+000
    2145   -0.39818E+000   0.27581E+001   0.00000E+000  -0.88278E+000   0.00000E+000   0.00000E+000
    2146   -0.45840E+000   0.32664E+001   0.00000E+000  -0.80754E+000   0.00000E+000   0.00000E+000
    2147   -0.48839E+000   0.37043E+001   0.00000E+000  -0.67561E+000   0.00000E+000   0.00000E+000
    2148   -0.48159E+000   0.40519E+001   0.00000E+000  -0.51656E+000   0.00000E+000   0.00000E+000
    2149   -0.44214E+000   0.43131E+001   0.00000E+000  -0.35784E+000   0.00000E+000   0.00000E+000
    2150   -0.38012E+000   0.45056E+001   0.00000E+000  -0.21755E+000   0.00000E+000   0.00000E+000
    2151   -0.30630E+000   0.46493E+001   0.00000E+000  -0.10414E+000   0.00000E+000   0.00000E+000
    2152   -0.22862E+000   0.47619E+001   0.00000E+000  -0.19932E-001   0.00000E+000   0.00000E+000
    2153   -0.15217E+000   0.48576E+001   0.00000E+000   0.35386E-001   0.00000E+000   0.00000E+000
    2154   -0.80338E-001   0.49488E+001   0.00000E+000   0.62630E-001   0.00000E+000   0.00000E+000
    2155   -0.16995E-001   0.50481E+001   0.00000E+000   0.62862E-001   0.00000E+000   0.00000E+000
    2156    0.32214E-001   0.51695E+001   0.00000E+000   0.38999E-001   0.00000E+000   0.00000E+000
    2157    0.60347E-001   0.53286E+001   0.00000E+000  -0.81786E-003   0.00000E+000   0.00000E+000
    2158    0.63145E-001   0.55354E+001   0.00000E+000  -0.40576E-001   0.00000E+000   0.00000E+000
    2159    0.44855E-001   0.57830E+001   0.00000E+000  -0.59379E-001   0.00000E+000   0.00000E+000
    2160    0.20434E-001   0.60381E+001   0.00000E+000  -0.43435E-001   0.00000E+000   0.00000E+000
    2161   -0.85000E-002  -0.94505E-001   0.00000E+000   0.32768E-001   0.00000E+000   0.00000E+000
    2162   -0.21774E-001  -0.10269E+000   0.00000E+000   0.67317E-001   0.00000E+000   0.00000E+000
    2163   -0.40419E-001  -0.10304E+000   0.00000E+000   0.10320E+000   0.00000E+000   0.00000E+000
    2164   -0.62433E-001  -0.99875E-001   0.00000E+000   0.13865E+000   0.00000E+000   0.00000E+000
    2165   -0.87333E-001  -0.94894E-001   0.00000E+000   0.17217E+000   0.00000E+000   0.00000E+000
    2166   -0.11501E+000  -0.88568E-001   0.00000E+000   0.20314E+000   0.00000E+000   0.00000E+000
    2167   -0.14540E+000  -0.81412E-001   0.00000E+000   0.23141E+000   0.00000E+000   0.00000E+000
    2168   -0.17823E+000  -0.73846E-001   0.00000E+000   0.25697E+000   0.00000E+000   0.00000E+000
    2169   -0.21315E+000  -0.66172E-001   0.00000E+000   0.27984E+000   0.00000E+000   0.00000E+000
    2170   -0.24978E+000  -0.58572E-001   0.00000E+000   0.29999E+000   0.00000E+000   0.00000E+000
    2171   -0.28770E+000  -0.51135E-001   0.00000E+000   0.31744E+000   0.00000E+000   0.00000E+000
    2172   -0.32648E+000  -0.43883E-001   0.00000E+000   0.33217E+000   0.00000E+000   0.00000E+000
    2173   -0.36565E+000  -0.36784E-001   0.00000E+000   0.34415E+000   0.00000E+000   0.00000E+000
    2174   -0.40468E+000  -0.29762E-001   0.00000E+000   0.35334E+000   0.00000E+000   0.00000E+000
    2175   -0.44300E+000  -0.22704E-001   0.00000E+000   0.35964E+000   0.00000E+000   0.00000E+000
    2176   -0.47995E+000  -0.15459E-001   0.00000E+000   0.36290E+000   0.00000E+000   0.00000E+000
    2177   -0.51479E+000  -0.78271E-002   0.00000E+000   0.36290E+000   0.00000E+000   0.00000E+000
    2178   -0.54671E+000   0.45359E-003   0.00000E+000   0.35930E+000   0.00000E+000   0.00000E+000
    2179   -0.57476E+000   0.97294E-002   0.00000E+000   0.35164E+000   0.00000E+000   0.00000E+000
    2180   -0.59786E+000   0.20470E-001   0.00000E+000   0.33929E+000   0.00000E+000   0.00000E+000
    2181   -0.61478E+000   0.33324E-001   0.00000E+000   0.32139E+000   0.00000E+000   0.00000E+000
    2182   -0.62413E+000   0.49212E-001   0.00000E+000   0.29675E+000   0.00000E+000   0.00000E+000
    2183   -0.62435E+000   0.69468E-001   0.00000E+000   0.26378E+000   0.00000E+000   0.00000E+000
    2184   -0.61378E+000   0.96067E-001   0.00000E+000   0.22030E+000   0.00000E+000   0.00000E+000
    2185   -0.59083E+000   0.13200E+000   0.00000E+000   0.16340E+000   0.00000E+000   0.00000E+000
    2186   -0.55427E+000   0.18189E+000   0.00000E+000   0.89216E-001   0.00000E+000   0.00000E+000
    2187   -0.50415E+000   0.25298E+000   0.00000E+000  -0.71543E-002   0.00000E+000   0.00000E+000
    2188   -0.44308E+000   0.35691E+000   0.00000E+000  -0.13131E+000   0.00000E+000   0.00000E+000
    2189   -0.37952E+000   0.51169E+000   0.00000E+000  -0.28795E+000   0.00000E+000   0.00000E+000
    2190   -0.32820E+000   0.74602E+000   0.00000E+000  -0.47525E+000   0.00000E+000   0.00000E+000
    2191   -0.30820E+000   0.10931E+001   0.00000E+000  -0.67621E+000   0.00000E+000   0.00000E+000
    2192   -0.33224E+000   0.15738E+001   0.00000E+000  -0.85376E+000   0.00000E+000   0.00000E+000
    2193   -0.39555E+000   0.21696E+001   0.00000E+000  -0.95964E+000   0.00000E+000   0.00000E+000
    2194   -0.47424E+000   0.28109E+001   0.00000E+000  -0.95904E+000   0.00000E+000   0.00000E+000
    2195   -0.53419E+000   0.34072E+001   0.00000E+000  -0.85217E+000   0.00000E+000   0.00000E+000
    2196   -0.55134E+000   0.38891E+001   0.00000E+000  -0.67428E+000   0.00000E+000   0.00000E+000
    2197   -0.52060E+000   0.42381E+001   0.00000E+000  -0.47419E+000   0.00000E+000   0.00000E+000
    2198   -0.45417E+000   0.44756E+001   0.00000E+000  -0.28960E+000   0.00000E+000   0.00000E+000
    2199   -0.37045E+000   0.46352E+001   0.00000E+000  -0.13840E+000   0.00000E+000   0.00000E+000
    2200   -0.28327E+000   0.47465E+001   0.00000E+000  -0.23671E-001   0.00000E+000   0.00000E+000
    2201   -0.20006E+000   0.48288E+001   0.00000E+000   0.57560E-001   0.00000E+000   0.00000E+000
    2202   -0.12246E+000   0.48961E+001   0.00000E+000   0.10843E+000   0.00000E+000   0.00000E+000
    2203   -0.50173E-001   0.49596E+001   0.00000E+000   0.13043E+000   0.00000E+000   0.00000E+000
    2204    0.16677E-001   0.50307E+001   0.00000E+000   0.12314E+000   0.00000E+000   0.00000E+000
    2205    0.73315E-001   0.51242E+001   0.00000E+000   0.85299E-001   0.00000E+000   0.00000E+000
    2206    0.10915E+000   0.52636E+001   0.00000E+000   0.20530E-001   0.00000E+000   0.00000E+000
    2207    0.11209E+000   0.54760E+001   0.00000E+000  -0.52552E-001   0.00000E+000   0.00000E+000
    2208    0.81103E-001   0.57672E+001   0.00000E+000  -0.97479E-001   0.00000E+000   0.00000E+000
    2209    0.38083E-001   0.60893E+001   0.00000E+000  -0.78753E-001   0.00000E+000   0.00000E+000
    2210   -0.94867E-002  -0.64969E-001   0.00000E+000   0.22188E-001   0.00000E+000   0.00000E+000
    2211   -0.23642E-001  -0.68389E-001   0.00000E+000   0.50618E-001   0.00000E+000   0.00000E+000
    2212   -0.42484E-001  -0.67911E-001   0.00000E+000   0.82971E-001   0.00000E+000   0.00000E+000
    2213   -0.65038E-001  -0.67057E-001   0.00000E+000   0.11501E+000   0.00000E+000   0.00000E+000
    2214   -0.91353E-001  -0.64581E-001   0.00000E+000   0.14474E+000   0.00000E+000   0.00000E+000
    2215   -0.12208E+000  -0.60738E-001   0.00000E+000   0.17207E+000   0.00000E+000   0.00000E+000
    2216   -0.15688E+000  -0.56062E-001   0.00000E+000   0.19709E+000   0.00000E+000   0.00000E+000
    2217   -0.19528E+000  -0.50989E-001   0.00000E+000   0.21983E+000   0.00000E+000   0.00000E+000
    2218   -0.23679E+000  -0.45813E-001   0.00000E+000   0.24029E+000   0.00000E+000   0.00000E+000
    2219   -0.28096E+000  -0.40705E-001   0.00000E+000   0.25845E+000   0.00000E+000   0.00000E+000
    2220   -0.32733E+000  -0.35750E-001   0.00000E+000   0.27435E+000   0.00000E+000   0.00000E+000
    2221   -0.37543E+000  -0.30974E-001   0.00000E+000   0.28800E+000   0.00000E+000   0.00000E+000
    2222   -0.42473E+000  -0.26362E-001   0.00000E+000   0.29941E+000   0.00000E+000   0.00000E+000
    2223   -0.47470E+000  -0.21869E-001   0.00000E+000   0.30860E+000   0.00000E+000   0.00000E+000
    2224   -0.52472E+000  -0.17424E-001   0.00000E+000   0.31551E+000   0.00000E+000   0.00000E+000
    2225   -0.57414E+000  -0.12934E-001   0.00000E+000   0.32006E+000   0.00000E+000   0.00000E+000
    2226   -0.62220E+000  -0.82756E-002   0.00000E+000   0.32213E+000   0.00000E+000   0.00000E+000
    2227   -0.66805E+000  -0.32886E-002   0.00000E+000   0.32148E+000   0.00000E+000   0.00000E+000
    2228   -0.71071E+000   0.22399E-002   0.00000E+000   0.31779E+000   0.00000E+000   0.00000E+000
    2229   -0.74903E+000   0.86000E-002   0.00000E+000   0.31058E+000   0.00000E+000   0.00000E+000
    2230   -0.78165E+000   0.16199E-001   0.00000E+000   0.29918E+000   0.00000E+000   0.00000E+000
    2231   -0.80695E+000   0.25622E-001   0.00000E+000   0.28264E+000   0.00000E+000   0.00000E+000
    2232   -0.82298E+000   0.37740E-001   0.00000E+000   0.25959E+000   0.00000E+000   0.00000E+000
    2233   -0.82739E+000   0.53882E-001   0.00000E+000   0.22812E+000   0.00000E+000   0.00000E+000
    2234   -0.81741E+000   0.76139E-001   0.00000E+000   0.18544E+000   0.00000E+000   0.00000E+000
    2235   -0.78996E+000   0.10789E+000   0.00000E+000   0.12756E+000   0.00000E+000   0.00000E+000
    2236   -0.74196E+000   0.15485E+000   0.00000E+000   0.48665E-001   0.00000E+000   0.00000E+000
    2237   -0.67184E+000   0.22672E+000   0.00000E+000  -0.59439E-001   0.00000E+000   0.00000E+000
    2238   -0.58196E+000   0.34141E+000   0.00000E+000  -0.20745E+000   0.00000E+000   0.00000E+000
    2239   -0.48990E+000   0.52905E+000   0.00000E+000  -0.40614E+000   0.00000E+000   0.00000E+000
    2240   -0.42459E+000   0.85190E+000   0.00000E+000  -0.64876E+000   0.00000E+000   0.00000E+000
    2241   -0.41700E+000   0.13721E+001   0.00000E+000  -0.88799E+000   0.00000E+000   0.00000E+000
    2242   -0.47194E+000   0.20889E+001   0.00000E+000  -0.10417E+001   0.00000E+000   0.00000E+000
    2243   -0.55137E+000   0.28942E+001   0.00000E+000  -0.10398E+001   0.00000E+000   0.00000E+000
    2244   -0.60402E+000   0.36111E+001   0.00000E+000  -0.88224E+000   0.00000E+000   0.00000E+000
    2245   -0.59167E+000   0.41318E+001   0.00000E+000  -0.63965E+000   0.00000E+000   0.00000E+000
    2246   -0.51877E+000   0.44554E+001   0.00000E+000  -0.39442E+000   0.00000E+000   0.00000E+000
    2247   -0.41571E+000   0.46444E+001   0.00000E+000  -0.19435E+000   0.00000E+000   0.00000E+000
    2248   -0.31053E+000   0.47612E+001   0.00000E+000  -0.46815E-001   0.00000E+000   0.00000E+000
    2249   -0.21961E+000   0.48365E+001   0.00000E+000   0.57991E-001   0.00000E+000   0.00000E+000
    2250   -0.14361E+000   0.48890E+001   0.00000E+000   0.12931E+000   0.00000E+000   0.00000E+000
    2251   -0.78765E-001   0.49297E+001   0.00000E+000   0.17309E+000   0.00000E+000   0.00000E+000
    2252   -0.19301E-001   0.49670E+001   0.00000E+000   0.19152E+000   0.00000E+000   0.00000E+000
    2253    0.40098E-001   0.50093E+001   0.00000E+000   0.18287E+000   0.00000E+000   0.00000E+000
    2254    0.10249E+000   0.50694E+001   0.00000E+000   0.14132E+000   0.00000E+000   0.00000E+000
    2255    0.15549E+000   0.51690E+001   0.00000E+000   0.58138E-001   0.00000E+000   0.00000E+000
    2256    0.17244E+000   0.53631E+001   0.00000E+000  -0.59143E-001   0.00000E+000   0.00000E+000
    2257    0.13563E+000   0.57125E+001   0.00000E+000  -0.15429E+000   0.00000E+000   0.00000E+000
    2258    0.67452E-001   0.61673E+001   0.00000E+000  -0.14095E+000   0.00000E+000   0.00000E+000
    2259   -0.10142E-001  -0.41878E-001   0.00000E+000   0.11315E-001   0.00000E+000   0.00000E+000
    2260   -0.22405E-001  -0.35255E-001   0.00000E+000   0.35517E-001   0.00000E+000   0.00000E+000
    2261   -0.39346E-001  -0.37724E-001   0.00000E+000   0.64438E-001   0.00000E+000   0.00000E+000
    2262   -0.59804E-001  -0.39406E-001   0.00000E+000   0.90698E-001   0.00000E+000   0.00000E+000
    2263   -0.87513E-001  -0.38913E-001   0.00000E+000   0.11462E+000   0.00000E+000   0.00000E+000
    2264   -0.12179E+000  -0.37005E-001   0.00000E+000   0.13684E+000   0.00000E+000   0.00000E+000
    2265   -0.16160E+000  -0.34314E-001   0.00000E+000   0.15741E+000   0.00000E+000   0.00000E+000
    2266   -0.20620E+000  -0.31281E-001   0.00000E+000   0.17623E+000   0.00000E+000   0.00000E+000
    2267   -0.25503E+000  -0.28161E-001   0.00000E+000   0.19324E+000   0.00000E+000   0.00000E+000
    2268   -0.30756E+000  -0.25095E-001   0.00000E+000   0.20845E+000   0.00000E+000   0.00000E+000
    2269   -0.36330E+000  -0.22150E-001   0.00000E+000   0.22187E+000   0.00000E+000   0.00000E+000
    2270   -0.42173E+000  -0.19348E-001   0.00000E+000   0.23355E+000   0.00000E+000   0.00000E+000
    2271   -0.48230E+000  -0.16683E-001   0.00000E+000   0.24354E+000   0.00000E+000   0.00000E+000
    2272   -0.54447E+000  -0.14131E-001   0.00000E+000   0.25186E+000   0.00000E+000   0.00000E+000
    2273   -0.60761E+000  -0.11654E-001   0.00000E+000   0.25854E+000   0.00000E+000   0.00000E+000
    2274   -0.67110E+000  -0.92011E-002   0.00000E+000   0.26355E+000   0.00000E+000   0.00000E+000
    2275   -0.73420E+000  -0.67076E-002   0.00000E+000   0.26683E+000   0.00000E+000   0.00000E+000
    2276   -0.79611E+000  -0.40898E-002   0.00000E+000   0.26826E+000   0.00000E+000   0.00000E+000
    2277   -0.85591E+000  -0.12372E-002   0.00000E+000   0.26765E+000   0.00000E+000   0.00000E+000
    2278   -0.91249E+000   0.20007E-002   0.00000E+000   0.26472E+000   0.00000E+000   0.00000E+000
    2279   -0.96455E+000   0.58363E-002   0.00000E+000   0.25902E+000   0.00000E+000   0.00000E+000
    2280   -0.10105E+001   0.10580E-001   0.00000E+000   0.24990E+000   0.00000E+000   0.00000E+000
    2281   -0.10482E+001   0.16699E-001   0.00000E+000   0.23642E+000   0.00000E+000   0.00000E+000
    2282   -0.10751E+001   0.24927E-001   0.00000E+000   0.21717E+000   0.00000E+000   0.00000E+000
    2283   -0.10877E+001   0.36450E-001   0.00000E+000   0.19001E+000   0.00000E+000   0.00000E+000
    2284   -0.10816E+001   0.53282E-001   0.00000E+000   0.15164E+000   0.00000E+000   0.00000E+000
    2285   -0.10510E+001   0.78931E-001   0.00000E+000   0.96830E-001   0.00000E+000   0.00000E+000
    2286   -0.98831E+000   0.12006E+000   0.00000E+000   0.17096E-001   0.00000E+000   0.00000E+000
    2287   -0.88706E+000   0.18903E+000   0.00000E+000  -0.10150E+000   0.00000E+000   0.00000E+000
    2288   -0.74334E+000   0.31444E+000   0.00000E+000  -0.28107E+000   0.00000E+000   0.00000E+000
    2289   -0.60494E+000   0.54668E+000   0.00000E+000  -0.55120E+000   0.00000E+000   0.00000E+000
    2290   -0.53199E+000   0.10611E+001   0.00000E+000  -0.88074E+000   0.00000E+000   0.00000E+000
    2291   -0.55272E+000   0.19584E+001   0.00000E+000  -0.11198E+001   0.00000E+000   0.00000E+000
    2292   -0.62871E+000   0.30292E+001   0.00000E+000  -0.11171E+001   0.00000E+000   0.00000E+000
    2293   -0.64859E+000   0.39265E+001   0.00000E+000  -0.87272E+000   0.00000E+000   0.00000E+000
    2294   -0.57380E+000   0.44410E+001   0.00000E+000  -0.53804E+000   0.00000E+000   0.00000E+000
    2295   -0.43225E+000   0.46734E+001   0.00000E+000  -0.26310E+000   0.00000E+000   0.00000E+000
    2296   -0.28354E+000   0.47991E+001   0.00000E+000  -0.79300E-001   0.00000E+000   0.00000E+000
    2297   -0.17463E+000   0.48685E+001   0.00000E+000   0.42605E-001   0.00000E+000   0.00000E+000
    2298   -0.10044E+000   0.49106E+001   0.00000E+000   0.12420E+000   0.00000E+000   0.00000E+000
    2299   -0.52508E-001   0.49379E+001   0.00000E+000   0.17855E+000   0.00000E+000   0.00000E+000
    2300   -0.20604E-001   0.49577E+001   0.00000E+000   0.21264E+000   0.00000E+000   0.00000E+000
    2301    0.52869E-002   0.49745E+001   0.00000E+000   0.22909E+000   0.00000E+000   0.00000E+000
    2302    0.36297E-001   0.49932E+001   0.00000E+000   0.22633E+000   0.00000E+000   0.00000E+000
    2303    0.83681E-001   0.50201E+001   0.00000E+000   0.19704E+000   0.00000E+000   0.00000E+000
    2304    0.16160E+000   0.50742E+001   0.00000E+000   0.12445E+000   0.00000E+000   0.00000E+000
    2305    0.22837E+000   0.51869E+001   0.00000E+000  -0.23458E-001   0.00000E+000   0.00000E+000
    2306    0.21014E+000   0.55402E+001   0.00000E+000  -0.21382E+000   0.00000E+000   0.00000E+000
    2307    0.12169E+000   0.62695E+001   0.00000E+000  -0.24722E+000   0.00000E+000   0.00000E+000
    2308   -0.68319E-002  -0.11013E-001   0.00000E+000   0.49981E-002   0.00000E+000   0.00000E+000
    2309   -0.15396E-001  -0.95910E-002   0.00000E+000   0.28218E-001   0.00000E+000   0.00000E+000
    2310   -0.21144E-001  -0.16252E-001   0.00000E+000   0.47927E-001   0.00000E+000   0.00000E+000
    2311   -0.41314E-001  -0.18844E-001   0.00000E+000   0.64622E-001   0.00000E+000   0.00000E+000
    2312   -0.72494E-001  -0.19322E-001   0.00000E+000   0.80962E-001   0.00000E+000   0.00000E+000
    2313   -0.11149E+000  -0.18601E-001   0.00000E+000   0.96772E-001   0.00000E+000   0.00000E+000
    2314   -0.15715E+000  -0.17322E-001   0.00000E+000   0.11167E+000   0.00000E+000   0.00000E+000
    2315   -0.20877E+000  -0.15813E-001   0.00000E+000   0.12540E+000   0.00000E+000   0.00000E+000
    2316   -0.26577E+000  -0.14252E-001   0.00000E+000   0.13787E+000   0.00000E+000   0.00000E+000
    2317   -0.32761E+000  -0.12726E-001   0.00000E+000   0.14906E+000   0.00000E+000   0.00000E+000
    2318   -0.39372E+000  -0.11277E-001   0.00000E+000   0.15900E+000   0.00000E+000   0.00000E+000
    2319   -0.46355E+000  -0.99161E-002   0.00000E+000   0.16774E+000   0.00000E+000   0.00000E+000
    2320   -0.53654E+000  -0.86428E-002   0.00000E+000   0.17534E+000   0.00000E+000   0.00000E+000
    2321   -0.61213E+000  -0.74459E-002   0.00000E+000   0.18185E+000   0.00000E+000   0.00000E+000
    2322   -0.68974E+000  -0.63083E-002   0.00000E+000   0.18731E+000   0.00000E+000   0.00000E+000
    2323   -0.76875E+000  -0.52079E-002   0.00000E+000   0.19175E+000   0.00000E+000   0.00000E+000
    2324   -0.84855E+000  -0.41173E-002   0.00000E+000   0.19515E+000   0.00000E+000   0.00000E+000
    2325   -0.92844E+000  -0.30020E-002   0.00000E+000   0.19748E+000   0.00000E+000   0.00000E+000
    2326   -0.10076E+001  -0.18171E-002   0.00000E+000   0.19867E+000   0.00000E+000   0.00000E+000
    2327   -0.10852E+001  -0.50221E-003   0.00000E+000   0.19858E+000   0.00000E+000   0.00000E+000
    2328   -0.11602E+001   0.10280E-002   0.00000E+000   0.19701E+000   0.00000E+000   0.00000E+000
    2329   -0.12311E+001   0.28984E-002   0.00000E+000   0.19363E+000   0.00000E+000   0.00000E+000
    2330   -0.12962E+001   0.53001E-002   0.00000E+000   0.18792E+000   0.00000E+000   0.00000E+000
    2331   -0.13532E+001   0.85369E-002   0.00000E+000   0.17913E+000   0.00000E+000   0.00000E+000
    2332   -0.13989E+001   0.13115E-001   0.00000E+000   0.16602E+000   0.00000E+000   0.00000E+000
    2333   -0.14288E+001   0.19907E-001   0.00000E+000   0.14661E+000   0.00000E+000   0.00000E+000
    2334   -0.14362E+001   0.30546E-001   0.00000E+000   0.11755E+000   0.00000E+000   0.00000E+000
    2335   -0.14107E+001   0.48086E-001   0.00000E+000   0.72905E-001   0.00000E+000   0.00000E+000
    2336   -0.13358E+001   0.79548E-001   0.00000E+000   0.14823E-002   0.00000E+000   0.00000E+000
    2337   -0.11893E+001   0.13829E+000   0.00000E+000  -0.11896E+000   0.00000E+000   0.00000E+000
    2338   -0.92728E+000   0.27195E+000   0.00000E+000  -0.33718E+000   0.00000E+000   0.00000E+000
    2339   -0.71432E+000   0.55274E+000   0.00000E+000  -0.74584E+000   0.00000E+000   0.00000E+000
    2340   -0.66996E+000   0.16485E+001   0.00000E+000  -0.11738E+001   0.00000E+000   0.00000E+000
    2341   -0.67112E+000   0.33444E+001   0.00000E+000  -0.11711E+001   0.00000E+000   0.00000E+000
    2342   -0.62766E+000   0.44401E+001   0.00000E+000  -0.73791E+000   0.00000E+000   0.00000E+000
    2343   -0.41640E+000   0.47208E+001   0.00000E+000  -0.32397E+000   0.00000E+000   0.00000E+000
    2344   -0.15666E+000   0.48544E+001   0.00000E+000  -0.10051E+000   0.00000E+000   0.00000E+000
    2345   -0.12855E-001   0.49130E+001   0.00000E+000   0.25091E-001   0.00000E+000   0.00000E+000
    2346    0.59682E-001   0.49443E+001   0.00000E+000   0.10152E+000   0.00000E+000   0.00000E+000
    2347    0.83763E-001   0.49617E+001   0.00000E+000   0.15086E+000   0.00000E+000   0.00000E+000
    2348    0.77436E-001   0.49722E+001   0.00000E+000   0.18407E+000   0.00000E+000   0.00000E+000
    2349    0.53013E-001   0.49790E+001   0.00000E+000   0.20656E+000   0.00000E+000   0.00000E+000
    2350    0.21024E-001   0.49839E+001   0.00000E+000   0.22074E+000   0.00000E+000   0.00000E+000
    2351   -0.73759E-002   0.49882E+001   0.00000E+000   0.22650E+000   0.00000E+000   0.00000E+000
    2352   -0.15036E-001   0.49946E+001   0.00000E+000   0.22005E+000   0.00000E+000   0.00000E+000
    2353    0.22869E-001   0.50065E+001   0.00000E+000   0.18940E+000   0.00000E+000   0.00000E+000
    2354    0.18116E+000   0.50566E+001   0.00000E+000   0.96146E-001   0.00000E+000   0.00000E+000
    2355    0.30908E+000   0.51672E+001   0.00000E+000  -0.16914E+000   0.00000E+000   0.00000E+000
    2356    0.21345E+000   0.61596E+001   0.00000E+000  -0.39201E+000   0.00000E+000   0.00000E+000
    2357   -0.59926E-003   0.15113E-001   0.00000E+000   0.15764E-001   0.00000E+000   0.00000E+000
    2358    0.33638E-001   0.17184E-003   0.00000E+000   0.23208E-001   0.00000E+000   0.00000E+000
    2359    0.21849E-001  -0.45718E-002   0.00000E+000   0.27671E-001   0.00000E+000   0.00000E+000
    2360   -0.69238E-002  -0.65008E-002   0.00000E+000   0.34486E-001   0.00000E+000   0.00000E+000
    2361   -0.43835E-001  -0.69383E-002   0.00000E+000   0.42656E-001   0.00000E+000   0.00000E+000
    2362   -0.88631E-001  -0.67610E-002   0.00000E+000   0.51014E-001   0.00000E+000   0.00000E+000
    2363   -0.14103E+000  -0.63133E-002   0.00000E+000   0.59022E-001   0.00000E+000   0.00000E+000
    2364   -0.20061E+000  -0.57659E-002   0.00000E+000   0.66443E-001   0.00000E+000   0.00000E+000
    2365   -0.26681E+000  -0.51981E-002   0.00000E+000   0.73190E-001   0.00000E+000   0.00000E+000
    2366   -0.33901E+000  -0.46475E-002   0.00000E+000   0.79255E-001   0.00000E+000   0.00000E+000
    2367   -0.41660E+000  -0.41301E-002   0.00000E+000   0.84662E-001   0.00000E+000   0.00000E+000
    2368   -0.49896E+000  -0.36511E-002   0.00000E+000   0.89451E-001   0.00000E+000   0.00000E+000
    2369   -0.58551E+000  -0.32101E-002   0.00000E+000   0.93666E-001   0.00000E+000   0.00000E+000
